"N:\Web\site\cquiz\CQuizLite\2 Normal\Mussorgsky\Pictures\","09 - Pictures at an Exhibition - Baba Yaga (The Hut on Fowls Legs)_001.mp3",#2013-05-14 17:12:45#,960599,21362.911,.06,"?"
"N:\Web\site\cquiz\CQuizLite\2 Normal\Mussorgsky\Pictures\","09 - Pictures at an Exhibition - Baba Yaga (The Hut on Fowls Legs)_002.mp3",#2013-05-14 17:12:46#,960599,14798.783,6.53,"?"
"N:\Web\site\cquiz\CQuizLite\2 Normal\Mussorgsky\Pictures\","09 - Pictures at an Exhibition - Baba Yaga (The Hut on Fowls Legs)_003.mp3",#2013-05-14 17:12:46#,960599,21775.16,-.34,"?"
"N:\Web\site\cquiz\CQuizLite\2 Normal\Mussorgsky\Pictures\","10 - Pictures at an Exhibition - The Great Gate of Kiev_001.mp3",#2013-05-14 17:12:46#,960577,23348.384,-.93,"?"
"N:\Web\site\cquiz\CQuizLite\2 Normal\Mussorgsky\Pictures\","10 - Pictures at an Exhibition - The Great Gate of Kiev_002.mp3",#2013-05-14 17:12:46#,960577,18553.125,.64,"?"
"N:\Web\site\cquiz\CQuizLite\2 Normal\Mussorgsky\Pictures\","10 - Pictures at an Exhibition - The Great Gate of Kiev_003.mp3",#2013-05-14 17:12:46#,960577,19787.166,.4,"?"
"N:\Web\site\cquiz\CQuizLite\2 Normal\Mussorgsky\Pictures\","10 - Pictures at an Exhibition - The Great Gate of Kiev_004.mp3",#2013-05-14 17:12:47#,960578,23973.06,-.96,"?"
"N:\Web\site\cquiz\CQuizLite\2 Normal\Mussorgsky\Pictures\","10 - Pictures at an Exhibition - The Great Gate of Kiev_005.mp3",#2013-05-14 17:12:47#,960577,28609.084,-3.08,"?"
"N:\Web\site\cquiz\CQuizLite\2 Normal\Palestrina\","Alma Redemptoris Mater_001.mp3",#2013-05-14 17:14:16#,962710,22795.076,-.35,"?"
"N:\Web\site\cquiz\CQuizLite\2 Normal\Palestrina\","Dies Sanctificatus_001.mp3",#2013-05-14 17:14:16#,962710,26581.592,-.49,"?"
"N:\Web\site\cquiz\CQuizLite\2 Normal\Palestrina\","Dies Sanctificatus_002.mp3",#2013-05-14 17:14:16#,962710,26816.391,-2.97,"?"
"N:\Web\site\cquiz\CQuizLite\2 Normal\Palestrina\","Dies Sanctificatus_003.mp3",#2013-05-14 17:14:17#,962710,36132.052,-2.51,"?"
"N:\Web\site\cquiz\CQuizLite\2 Normal\Palestrina\","Sicut Cervus_001.mp3",#2013-05-14 17:14:17#,962708,18892.004,1.47,"?"
"N:\Web\site\cquiz\CQuizLite\2 Normal\Palestrina\","Sicut Cervus_002.mp3",#2013-05-14 17:14:17#,962708,17396.457,1.11,"?"
"N:\Web\site\cquiz\CQuizLite\2 Normal\Palestrina\","Sicut Cervus_003.mp3",#2013-05-14 17:14:17#,962708,17037.015,1.64,"?"
"N:\Web\site\cquiz\CQuizLite\2 Normal\Palestrina\","Sicut Cervus_004.mp3",#2013-05-14 17:14:17#,962709,22909.531,-.64,"?"
"N:\Web\site\cquiz\CQuizLite\2 Normal\Palestrina\","Super Flumina Babylonis_001.mp3",#2013-05-14 17:14:18#,962708,14280.03,2.65,"?"
"N:\Web\site\cquiz\CQuizLite\2 Normal\Palestrina\","Super Flumina Babylonis_002.mp3",#2013-05-14 17:14:18#,962708,18005.181,2.18,"?"
"N:\Web\site\cquiz\CQuizLite\2 Normal\Prokofiev\","01. Symphony No. 1 In D Major Op 25. I. Allegro_001.mp3",#2013-05-14 17:15:02#,960634,28571.089,2.35,"?"
"N:\Web\site\cquiz\CQuizLite\2 Normal\Prokofiev\","01. Symphony No. 1 In D Major Op 25. I. Allegro_002.mp3",#2013-05-14 17:15:03#,960634,30303.636,-.88,"?"
"N:\Web\site\cquiz\CQuizLite\2 Normal\Prokofiev\","01. Symphony No. 1 In D Major Op 25. I. Allegro_003.mp3",#2013-05-14 17:15:03#,960634,30772.177,-4.05,"?"
"N:\Web\site\cquiz\CQuizLite\2 Normal\Prokofiev\","02. Symphony No. 1 In D Major Op 25. Ii. Larghetto_001.mp3",#2013-05-14 17:15:03#,960640,5772.637,11.02,"?"
"N:\Web\site\cquiz\CQuizLite\2 Normal\Prokofiev\","02. Symphony No. 1 In D Major Op 25. Ii. Larghetto_002.mp3",#2013-05-14 17:15:03#,960640,13001.177,9.66,"?"
"N:\Web\site\cquiz\CQuizLite\2 Normal\Prokofiev\","02. Symphony No. 1 In D Major Op 25. Ii. Larghetto_003.mp3",#2013-05-14 17:15:04#,960640,28831.949,-1.73,"?"
"N:\Web\site\cquiz\CQuizLite\2 Normal\Prokofiev\","02. Symphony No. 1 In D Major Op 25. Ii. Larghetto_004.mp3",#2013-05-14 17:15:04#,960641,15611.83,2.56,"?"
"N:\Web\site\cquiz\CQuizLite\2 Normal\Prokofiev\","03. Piano Concerto No. 1 In D-Flat Major Op. 10 (Fragment)_001.mp3",#2013-05-14 17:15:04#,960752,20813.289,-.74,"?"
"N:\Web\site\cquiz\CQuizLite\2 Normal\Prokofiev\","03. Piano Concerto No. 1 In D-Flat Major Op. 10 (Fragment)_002.mp3",#2013-05-14 17:15:04#,960752,31924.445,-2.23,"?"
"N:\Web\site\cquiz\CQuizLite\2 Normal\Prokofiev\","03. Piano Concerto No. 1 In D-Flat Major Op. 10 (Fragment)_003.mp3",#2013-05-14 17:15:05#,960752,22695.184,3.69,"?"
"N:\Web\site\cquiz\CQuizLite\2 Normal\Prokofiev\","03. Piano Concerto No. 1 In D-Flat Major Op. 10 (Fragment)_004.mp3",#2013-05-14 17:15:05#,960753,18433.304,.8,"?"
"N:\Web\site\cquiz\CQuizLite\2 Normal\Prokofiev\","04. War And Peace Op. 91. Natashas Scene And Arioso (Scene 1)_001.mp3",#2013-05-14 17:15:05#,960748,23749.292,-5.19,"?"
"N:\Web\site\cquiz\CQuizLite\2 Normal\Prokofiev\","04. War And Peace Op. 91. Natashas Scene And Arioso (Scene 1)_002.mp3",#2013-05-14 17:15:05#,960748,22025.663,-4.82,"?"
"N:\Web\site\cquiz\CQuizLite\2 Normal\Prokofiev\","04. War And Peace Op. 91. Natashas Scene And Arioso (Scene 1)_003.mp3",#2013-05-14 17:15:05#,960748,21223.635,-1.61,"?"
"N:\Web\site\cquiz\CQuizLite\2 Normal\Prokofiev\","04. War And Peace Op. 91. Natashas Scene And Arioso (Scene 1)_004.mp3",#2013-05-14 17:15:06#,960749,63049.881,-3.27,"?"
"N:\Web\site\cquiz\CQuizLite\2 Normal\Prokofiev\","04. War And Peace Op. 91. Natashas Scene And Arioso (Scene 1)_005.mp3",#2013-05-14 17:15:06#,960748,22490.666,-3.4,"?"
"N:\Web\site\cquiz\CQuizLite\2 Normal\Prokofiev\","05. War And Peace Op. 91. Kutuzovs Aria (Scene 10)_001.mp3",#2013-05-14 17:15:06#,960714,7363.383,10.55,"?"
"N:\Web\site\cquiz\CQuizLite\2 Normal\Prokofiev\","05. War And Peace Op. 91. Kutuzovs Aria (Scene 10)_002.mp3",#2013-05-14 17:15:07#,960714,44518.244,-2.61,"?"
"N:\Web\site\cquiz\CQuizLite\2 Normal\Prokofiev\","05. War And Peace Op. 91. Kutuzovs Aria (Scene 10)_003.mp3",#2013-05-14 17:15:07#,960714,26012.708,-4.14,"?"
"N:\Web\site\cquiz\CQuizLite\2 Normal\Prokofiev\","05. War And Peace Op. 91. Kutuzovs Aria (Scene 10)_004.mp3",#2013-05-14 17:15:07#,960715,24067.08,-5.24,"?"
"N:\Web\site\cquiz\CQuizLite\2 Normal\Prokofiev\","05. War And Peace Op. 91. Kutuzovs Aria (Scene 10)_005.mp3",#2013-05-14 17:15:07#,960714,25800.228,-5.12,"?"
"N:\Web\site\cquiz\CQuizLite\2 Normal\Prokofiev\","05. War And Peace Op. 91. Kutuzovs Aria (Scene 10)_006.mp3",#2013-05-14 17:15:07#,960714,28396.194,-3.67,"?"
"N:\Web\site\cquiz\CQuizLite\2 Normal\Prokofiev\","06. War And Peace Op. 91. Waltz (Scene 2)_001.mp3",#2013-05-14 17:15:08#,960618,12375.556,3.03,"?"
"N:\Web\site\cquiz\CQuizLite\2 Normal\Prokofiev\","06. War And Peace Op. 91. Waltz (Scene 2)_002.mp3",#2013-05-14 17:15:08#,960618,18868.099,-1.31,"?"
"N:\Web\site\cquiz\CQuizLite\2 Normal\Prokofiev\","06. War And Peace Op. 91. Waltz (Scene 2)_003.mp3",#2013-05-14 17:15:08#,960618,21367.724,-.68,"?"
"N:\Web\site\cquiz\CQuizLite\2 Normal\Prokofiev\","07. Visions Fugitives Op. 22. 1. Lentamente_001.mp3",#2013-05-14 17:15:09#,960578,18542.908,4.67,"?"
