"X:\Temp\CQuiz-blocks\6100\","011.mp3",#2014-01-09 21:33:26#,163736,204.266,"?","?"
"X:\Temp\CQuiz-blocks\6151\","057.mp3",#2014-01-09 21:35:19#,960184,203.266,"?","?"
"X:\Temp\CQuiz-blocks\5552\","006.mp3",#2014-01-09 21:23:42#,134061,228.741,"?","?"
"X:\Temp\CQuiz-blocks\5622\","002.mp3",#2014-01-09 21:24:22#,64679,218.088,"?","?"
"X:\Temp\CQuiz-blocks\5777\","021.mp3",#2014-01-09 21:27:41#,61754,246.807,"?","?"
"X:\Temp\CQuiz-blocks\5790\","003.mp3",#2014-01-09 21:28:03#,43364,247.5,"?","?"
"X:\Temp\CQuiz-blocks\5796\","003.mp3",#2014-01-09 21:28:08#,187142,233.894,"?","?"
"X:\Temp\CQuiz-blocks\5268\","009.mp3",#2014-01-09 21:17:32#,238785,281.586,"?","?"
"X:\Temp\CQuiz-blocks\5369\","006.mp3",#2014-01-09 21:19:59#,45871,292.102,"?","?"
"X:\Temp\CQuiz-blocks\5522\","003.mp3",#2014-01-09 21:23:26#,46290,269.356,"?","?"
"X:\Temp\CQuiz-blocks\5524\","002.mp3",#2014-01-09 21:23:27#,149943,270.031,"?","?"
"X:\Temp\CQuiz-blocks\5553\","004.mp3",#2014-01-09 21:23:42#,266972,273.361,"?","?"
"X:\Temp\CQuiz-blocks\5654\","006.mp3",#2014-01-09 21:24:43#,32079,278.241,"?","?"
"X:\Temp\CQuiz-blocks\5655\","006.mp3",#2014-01-09 21:24:44#,128209,294.919,"?","?"
"X:\Temp\CQuiz-blocks\5661\","007.mp3",#2014-01-09 21:24:52#,211801,264.406,"?","?"

Above are very silent tracks: remove if too long
Below are normal volume tracks

"X:\Temp\CQuiz-blocks\5811\","010.mp3",#2014-01-09 21:28:36#,483475,265.17,"?","?"
"X:\Temp\CQuiz-blocks\5879\","005.mp3",#2014-01-09 21:29:49#,70949,261.246,"?","?"
"X:\Temp\CQuiz-blocks\6152\","029.mp3",#2014-01-09 21:35:25#,960184,296.201,"?","?"
"X:\Temp\CQuiz-blocks\6295\","021.mp3",#2014-01-09 21:36:50#,960366,293.691,"?","?"
"X:\Temp\CQuiz-blocks\5521\","004.mp3",#2014-01-09 21:23:26#,66770,308.967,"?","?"
"X:\Temp\CQuiz-blocks\5541\","002.mp3",#2014-01-09 21:23:37#,114417,361.296,"?","?"
"X:\Temp\CQuiz-blocks\5970\","014.mp3",#2014-01-09 21:32:03#,360177,343.86,"?","?"
"X:\Temp\CQuiz-blocks\6134\","006.mp3",#2014-01-09 21:33:54#,169169,334.204,"?","?"
"X:\Temp\CQuiz-blocks\6144\","014.mp3",#2014-01-09 21:34:16#,49633,343.587,"?","?"
"X:\Temp\CQuiz-blocks\6287\","004.mp3",#2014-01-09 21:35:58#,960367,357.742,"?","?"
"X:\Temp\CQuiz-blocks\5181\","034.mp3",#2014-01-09 21:15:05#,223322,400.333,"?","?"
"X:\Temp\CQuiz-blocks\5364\","003.mp3",#2014-01-09 21:19:55#,80980,399.592,"?","?"
"X:\Temp\CQuiz-blocks\5540\","009.mp3",#2014-01-09 21:23:37#,109819,381.407,"?","?"
"X:\Temp\CQuiz-blocks\5590\","005.mp3",#2014-01-09 21:24:02#,230609,395.647,"?","?"
"X:\Temp\CQuiz-blocks\5623\","003.mp3",#2014-01-09 21:24:22#,259449,428.976,"?","?"
"X:\Temp\CQuiz-blocks\5699\","009.mp3",#2014-01-09 21:25:43#,105221,392.186,"?","?"
"X:\Temp\CQuiz-blocks\5768\","006.mp3",#2014-01-09 21:27:24#,164990,366.38,"?","?"
"X:\Temp\CQuiz-blocks\5789\","012.mp3",#2014-01-09 21:28:03#,157049,417.772,"?","?"
"X:\Temp\CQuiz-blocks\6300\","001.mp3",#2014-01-09 21:37:11#,960366,396.028,"?","?"
"X:\Temp\CQuiz-blocks\6427\","004.mp3",#2014-01-09 21:40:23#,223740,379.545,"?","?"
"X:\Temp\CQuiz-blocks\5281\","003.mp3",#2014-01-09 21:17:57#,31061,430.587,"?","?"
"X:\Temp\CQuiz-blocks\5325\","009.mp3",#2014-01-09 21:18:29#,143256,437.809,"?","?"
"X:\Temp\CQuiz-blocks\5567\","004.mp3",#2014-01-09 21:23:49#,258195,452.483,"?","?"
"X:\Temp\CQuiz-blocks\5588\","003.mp3",#2014-01-09 21:24:01#,245656,495.83,"?","?"
"X:\Temp\CQuiz-blocks\5609\","004.mp3",#2014-01-09 21:24:16#,254015,477.601,"?","?"
"X:\Temp\CQuiz-blocks\5701\","017.mp3",#2014-01-09 21:25:50#,711680,456.432,"?","?"
"X:\Temp\CQuiz-blocks\5813\","008.mp3",#2014-01-09 21:28:39#,959949,490.423,"?","?"
"X:\Temp\CQuiz-blocks\5851\","009.mp3",#2014-01-09 21:29:08#,31897,434.657,"?","?"
"X:\Temp\CQuiz-blocks\5968\","005.mp3",#2014-01-09 21:32:00#,211383,434.158,"?","?"
"X:\Temp\CQuiz-blocks\6188\","002.mp3",#2014-01-09 21:35:41#,960366,496.163,"?","?"
"X:\Temp\CQuiz-blocks\5130\","002.mp3",#2014-01-09 21:13:54#,191139,520.938,"?","?"
"X:\Temp\CQuiz-blocks\5192\","011.mp3",#2014-01-09 21:15:46#,57156,548.368,"?","?"
"X:\Temp\CQuiz-blocks\5320\","003.mp3",#2014-01-09 21:18:22#,88085,568.185,"?","?"
"X:\Temp\CQuiz-blocks\5396\","004.mp3",#2014-01-09 21:20:33#,960367,597.754,"?","?"
"X:\Temp\CQuiz-blocks\5404\","002.mp3",#2014-01-09 21:20:46#,213891,575.075,"?","?"
"X:\Temp\CQuiz-blocks\5578\","006.mp3",#2014-01-09 21:23:56#,260702,578.943,"?","?"
"X:\Temp\CQuiz-blocks\5583\","003.mp3",#2014-01-09 21:23:59#,287452,545.427,"?","?"
"X:\Temp\CQuiz-blocks\5895\","007.mp3",#2014-01-09 21:30:00#,75782,586.211,"?","?"
